series,value
gen_alpha0,0.63835129435777
gen_alpha0,0.6618257327747711
gen_alpha0,0.9513386343300851
gen_alpha0,0.8173169756452157
gen_alpha0,0.8353779334807346
gen_alpha0,0.8669976798058883
gen_alpha0,0.9440838890500697
gen_alpha0,0.8690979344521054
gen_alpha0,0.8223718579600912
gen_alpha0,0.6289677851472533
gen_alpha0,0.43867986665636977
gen_alpha0,0.9024151373669109
gen_alpha0,0.6914854733932936
gen_alpha0,0.880841873911853
gen_alpha0,0.9184516517478476
gen_alpha0,0.8250978958696946
gen_alpha0,0.8604180682247068
gen_alpha0,0.7815577050248322
gen_alpha0,0.667860449851929
gen_alpha0,0.8671045444450398
gen_alpha0,0.73554687688393
gen_alpha0,0.8422558477467685
gen_alpha0,0.5877737108668623
gen_alpha0,0.8338210030603663
gen_alpha0,0.9095010716562494
gen_alpha0,0.7295358682262503
gen_alpha0,0.8655338471362326
gen_alpha0,0.8167721450158918
gen_alpha0,0.845368466578605
gen_alpha0,0.727243301229244
gen_alpha0,0.956486163888624
gen_alpha0,0.5839791071092874
gen_alpha0,0.687255262327847
gen_alpha0,0.6636872359426348
gen_alpha0,0.8279816259368026
gen_alpha0,0.9019330053021088
gen_alpha0,0.7890150298224285
gen_alpha0,0.8653388349106752
gen_alpha0,0.6723485450840413
gen_alpha0,0.8165691569309539
gen_alpha0,0.7597168396951766
gen_alpha0,0.661803286509055
gen_alpha0,0.7601417843642043
gen_alpha0,0.6460813500409686
gen_alpha0,0.7856679503761846
gen_alpha0,0.8795149312800221
gen_alpha0,0.5546640111963295
gen_alpha0,0.7289914460995557
gen_alpha0,0.7023318739275797
gen_alpha0,0.6511931154903463
gen_alpha0,0.7534270011563254
gen_alpha0,0.755139113051247
gen_alpha0,0.6873434272970045
gen_alpha0,0.7397719815267507
gen_alpha0,0.7125815940503741
gen_alpha0,0.8191201445877471
gen_alpha0,0.7372610522926681
gen_alpha0,0.8153600789118814
gen_alpha0,0.8421914523504324
gen_alpha0,0.848969505705636
gen_alpha0,0.7458152444746403
gen_alpha0,0.813884920430659
gen_alpha0,0.4150199788546436
gen_alpha0,0.6878658773830242
gen_alpha0,0.8711956035484828
gen_alpha0,0.7589930856880129
gen_alpha0,0.9328317028821006
gen_alpha0,0.8671017280251402
gen_alpha0,0.349670515381402
gen_alpha0,0.8643337731512448
gen_alpha0,0.8415317723674957
gen_alpha0,0.6518367920088141
gen_alpha0,0.6242540908040612
gen_alpha0,0.5990742900482271
gen_alpha0,0.8512083888430689
gen_alpha0,0.7297717499182081
gen_alpha0,0.7123475206332642
gen_alpha0,0.7079797238986361
gen_alpha0,0.9054551868610463
gen_alpha0,0.8242908846882724
gen_alpha0,0.36276562493300674
gen_alpha1,0.9414674898125568
gen_alpha1,0.8872497309665717
gen_alpha1,0.7352869323566886
gen_alpha1,0.9072599542768097
gen_alpha1,0.6365333009855227
gen_alpha1,0.7398961297720367
gen_alpha1,0.872281284401053
gen_alpha1,0.7546186352632649
gen_alpha1,0.896709948649302
gen_alpha1,0.7912514105289772
gen_alpha1,0.8149491042733219
gen_alpha1,0.6984594846037643
gen_alpha1,0.76598292690529
gen_alpha1,0.7537584361748016
gen_alpha1,0.81361616054926
gen_alpha1,0.7212637449966798
gen_alpha1,0.9028253466229769
gen_alpha1,0.8665862336094016
gen_alpha1,0.8847502591856039
gen_alpha1,0.8173430558835872
gen_alpha1,0.8939229656035215
gen_alpha1,0.9103945564846339
gen_alpha1,0.8662386934126738
gen_alpha1,0.8857424629862165
gen_alpha1,0.954046215549738
gen_alpha1,0.98019541744415
gen_alpha1,0.9526062764367014
gen_alpha1,0.9056799301299788
gen_alpha1,0.8188119351170214
gen_alpha1,0.6943263030328641
gen_alpha1,0.6685716799473137
gen_alpha1,0.9291666635208976
gen_alpha1,0.9417800837035238
gen_alpha1,0.9401109243410858
gen_alpha1,0.8735002171314181
gen_alpha1,0.9153112356430431
gen_alpha1,0.9041546559747591
gen_alpha1,0.9277470691547651
gen_alpha1,0.8453358350908713
gen_alpha1,0.7475290200781507
gen_alpha1,0.7797021061514219
gen_alpha1,0.9778590150852751
gen_alpha1,0.9000861649761864
gen_alpha1,0.6634139280398829
gen_alpha1,0.9044720540430016
gen_alpha1,0.6796783308002762
gen_alpha1,0.8685031905368588
gen_alpha1,0.751749904889286
gen_alpha1,0.912268418962444
gen_alpha1,0.7145138362898781
gen_alpha1,0.9181764583672695
gen_alpha1,0.8280274242962122
gen_alpha1,0.8337313430846963
gen_alpha1,0.9409634521626223
gen_alpha1,0.8891833615862367
gen_alpha1,0.9412885229360441
gen_alpha1,0.8393824605764815
gen_alpha1,0.9298787532559354
gen_alpha1,0.7685843041897608
gen_alpha1,0.8165692232452709
gen_alpha1,0.6232386346346948
gen_alpha1,0.6502929788257583
gen_alpha1,0.9171339984030167
gen_alpha1,0.7222502147088989
gen_alpha1,0.661775575063941
gen_alpha1,0.8903736915265238
gen_alpha1,0.9680260375333734
gen_alpha1,0.771795688231901
gen_alpha1,0.8393791472445769
gen_alpha1,0.9568975286612798
gen_alpha1,0.9634871065745844
gen_alpha1,0.9542815796075333
gen_alpha1,0.9152237692164252
gen_alpha1,0.874852008565202
gen_alpha1,0.9536796587046389
gen_alpha1,0.8437592487483015
gen_alpha1,0.9149823754526695
gen_alpha1,0.9747644354769945
gen_alpha1,0.9228904738878173
gen_alpha1,0.905075315222259
gen_alpha1,0.856014160757983
gen_alpha1,0.5854969322735336
gen_alpha1,0.9558402178363422
gen_alpha1,0.9563260869832351
gen_alpha1,0.8111743868704915
gen_alpha1,0.7839007872978406
gen_alpha1,0.5778031486612354
gen_alpha1,0.8453313195168198
gen_alpha1,0.9091346560937765
gen_alpha1,0.8155971517654228
gen_alpha1,0.7877346428546564
gen_alpha1,0.837772179020929
gen_alpha1,0.686322703197662
gen_alpha2,0.7585734501004965
gen_alpha2,0.9750631527389488
gen_alpha2,0.9222670363742581
gen_alpha2,0.9625874917425467
gen_alpha2,0.9467469511042237
gen_alpha2,0.9656433477864094
gen_alpha2,0.8982834258525142
gen_alpha2,0.9709480045793959
gen_alpha2,0.8117454300296624
gen_alpha2,0.9588112168725634
gen_alpha2,0.9549489381455629
gen_alpha2,0.9577181426251345
gen_alpha2,0.9639509985222435
gen_alpha2,0.9862527129803422
gen_alpha2,0.919977267903821
gen_alpha2,0.9423657059309238
gen_alpha2,0.9751917061548031
gen_alpha2,0.9847277497513328
gen_alpha2,0.9676835357233942
gen_alpha2,0.8737214620995887
gen_alpha2,0.9844043584787477
gen_alpha2,0.9769902559123846
gen_alpha2,0.9648636179333521
gen_alpha2,0.9780272511421451
gen_alpha2,0.8629575246850832
gen_alpha2,0.9904211888514175
gen_alpha2,0.9874350954801125
gen_alpha2,0.9622300985097318
gen_alpha2,0.8197319995667501
gen_alpha2,0.7912492339848515
gen_alpha2,0.9648431296138269
gen_alpha2,0.8500620680770252
gen_alpha2,0.9393490618244761
gen_alpha2,0.9559066390689747
gen_alpha2,0.9536530373580839
gen_alpha2,0.9090730670458883
gen_alpha2,0.9712825297957047
gen_alpha2,0.9460718972468158
gen_alpha2,0.9687565844304926
gen_alpha2,0.8923552713390454
gen_alpha2,0.9513218145632796
gen_alpha2,0.9751333362679857
gen_alpha2,0.9386529085261774
gen_alpha2,0.9701222898852375
gen_alpha2,0.9441208236016336
gen_alpha2,0.9409931170448835
gen_alpha2,0.9754067566742455
gen_alpha2,0.9783978884393162
gen_alpha2,0.8325594182400027
gen_alpha2,0.9789655352483458
gen_alpha2,0.8993941241876385
gen_alpha2,0.7374628965206681
gen_alpha2,0.9794103865741237
gen_alpha2,0.9693965901222489
gen_alpha2,0.8611556408488608
gen_alpha2,0.8416436292450834
gen_alpha2,0.7840190346342625
gen_alpha2,0.9570636703860569
gen_alpha2,0.8305721554240593
gen_alpha2,0.911919249832474
gen_alpha2,0.9128775651535332
gen_alpha2,0.7724782408851744
gen_alpha2,0.9700423782895486
gen_alpha2,0.9215881080556547
gen_alpha2,0.8774425052361805
gen_alpha2,0.909857152190775
gen_alpha2,0.9104221213282692
gen_alpha2,0.9649463052509764
gen_alpha2,0.8071753526964538
gen_alpha2,0.795421203849353
gen_alpha2,0.7800572743331203
gen_alpha2,0.9721399895323275
gen_alpha2,0.9605583760633467
gen_alpha2,0.9592696431567749
gen_alpha2,0.9167861048498568
gen_alpha2,0.914135025801693
gen_alpha2,0.9048958233205302
gen_alpha2,0.9342786526036028
gen_alpha2,0.9452769120007132
gen_alpha2,0.966205882818022
gen_alpha2,0.9770048122354419
gen_alpha2,0.9817890232251621
gen_alpha2,0.9409064478326362
gen_alpha2,0.9077654609186053
gen_alpha2,0.958149591199613
gen_alpha2,0.8811058365053598
gen_alpha2,0.9809984321873272
gen_alpha2,0.9407498741380496
gen_alpha2,0.9590891348616758
gen_alpha2,0.9164083753693579
gen_alpha2,0.6144165636025993
gen_alpha2,0.9766733148479959
gen_alpha2,0.9015524356248013
gen_alpha2,0.9760335288816526
gen_alpha2,0.8711155103605708
gen_alpha2,0.9340744170866863
gen_alpha2,0.9650894372303755
gen_alpha3,0.765776304496041
gen_alpha3,0.9253491218497779
gen_alpha3,0.8754946925080582
gen_alpha3,0.9658037288061626
gen_alpha3,0.8275382011073548
gen_alpha3,0.963605927700687
gen_alpha3,0.9764358452353644
gen_alpha3,0.6157812756987396
gen_alpha3,0.9594049875594349
gen_alpha3,0.8503210264580167
gen_alpha3,0.9483065316477383
gen_alpha3,0.9560320696947778
gen_alpha3,0.6191482630014684
gen_alpha3,0.9523655110064198
gen_alpha3,0.9529369972010268
gen_alpha3,0.8894165889496165
gen_alpha3,0.8240661537609871
gen_alpha3,0.9598142863297988
gen_alpha3,0.9569993750589229
gen_alpha3,0.9892351381599588
gen_alpha3,0.8807223040276887
gen_alpha3,0.9583004720366977
gen_alpha3,0.958933335602023
gen_alpha3,0.9123974570498473
gen_alpha3,0.9811055781728827
gen_alpha3,0.6966555183814683
gen_alpha3,0.9687368129976951
gen_alpha3,0.9055379314352754
gen_alpha3,0.968929559856678
gen_alpha3,0.9415929435921938
gen_alpha3,0.8628836240086905
gen_alpha3,0.6828215374912951
gen_alpha3,0.9834302417027664
gen_alpha3,0.9341169758408527
gen_alpha3,0.6021001749308703
gen_alpha3,0.8606060360991746
gen_alpha3,0.7146106675457632
gen_alpha3,0.9716593857716292
gen_alpha3,0.7319894319080921
gen_alpha3,0.932884249100199
gen_alpha3,0.7755359411238533
gen_alpha3,0.8760605139358422
gen_alpha3,0.968204495973505
gen_alpha3,0.8752896740668674
gen_alpha3,0.6028696952053293
gen_alpha3,0.8706985730789885
gen_alpha3,0.9578899488143412
gen_alpha3,0.9503861514886283
gen_alpha3,0.931498440062909
gen_alpha3,0.9665977789830216
gen_alpha3,0.9448601233514254
gen_alpha3,0.960078317250083
gen_alpha3,0.9376912068420481
gen_alpha3,0.9541878333942966
gen_alpha3,0.9783049099786612
gen_alpha3,0.7688600076000958
gen_alpha3,0.8571333783841673
gen_alpha3,0.9631648327703627
gen_alpha3,0.8867468142228903
gen_alpha3,0.8823195809650284
gen_alpha3,0.9600012579869533
gen_alpha3,0.9506833673031524
gen_alpha3,0.970021735740775
gen_alpha3,0.639885905451055
gen_alpha3,0.9274990283287906
gen_alpha3,0.6040603595593224
gen_alpha3,0.8113884532348041
gen_alpha3,0.8995559303982201
gen_alpha3,0.9492896702211794
gen_alpha3,0.9057378980201725
gen_alpha3,0.6375868802345965
gen_alpha3,0.8497704523651719
gen_alpha3,0.8097471914474991
gen_alpha3,0.9308232162794443
gen_alpha3,0.8490519522859812
